respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Vous êtes venu(e) aux Pâtes au Beurre, pouvez-vous nous dire dans quelle ville ?",Vous êtes ...,,Votre famille est ...,,"Au sein de votre foyer, vivez-vous avec un autre membre de votre famille (exemple : grand-parent, oncle, tante, ...) ?",Vous avez ...,Attendez-vous un enfant ?,Vous êtes venu(e) aux Pâtes au Beurre ...,"Concernant votre situation professionnelle, vous êtes…",Concernant votre situation de logement …,,"Combien y a t-il d'enfant(s) de moins de 18 ans au sein de votre foyer ?Suivante la composition de votre foyer, veuillez renseigner l'ensemble des enfants (vos enfants et les autres enfants, par exemple de votre conjoint(e), habitant dans votre foyer)","Combien y a t-il d'enfant(s) de 18 ans ou plus au sein de votre foyer ?Suivante la composition de votre foyer, veuillez renseigner l'ensemble des enfants (vos enfants et les autres enfants, par exemple de votre conjoint(e), habitant dans votre foyer)",Quels sont les âges des enfants de votre foyer ?Merci de remplir l'âge de l'ensemble des enfants de votre foyer (moins de 18 ans et plus de 18 ans) ,,,,,,,,,,,,"Avant de venir dans un accueil les Pâtes au Beurre, vous avez…",,,Est-ce la première fois que vous venez dans un accueil les Pâtes au Beurre ?,A quand remonte votre première venue dans un accueil les Pâtes au Beurre ?,,"En tout, combien de fois êtes-vous venu(e) dans un accueil les Pâtes au Beurre ?","Si vous le souhaitez, pouvez-vous nous dire la raison de votre venue aux Pâtes au Beurre aujourd'hui ?","Aujourd’hui, comment décririez-vous votre état de santé mentale ?","Pour vous, quels sont les principaux obstacles à la consultation d’un psychiatre, psychologue ou psychothérapeute ?",,,,,,,"Pour vous, quels sont les atouts principaux des accueils les Pâtes au Beurre ?",,,,,,,,,,,"Lors de ma venue au Pâtes au Beurre, j’ai pu…",,,,,"Êtes vous d'accord avec l'affirmation suivante ?""Aujourd'hui, ma venue aux Pâtes au Beurre a été un moment de réconfort""","Aujourd'hui, comment qualifieriez-vous la relation avec votre (vos) enfant(s) ?",,,,,,"Sur le mois écoulé, avez-vous eu le sentiment de suffisamment dialoguer avec votre (vos) enfant(s) ?","Êtes vous d'accord avec l'affirmation suivante ?""Depuis que je viens aux Pâtes au Beurre, je me sens plus en lien avec mon (mes) enfant(s)""",Êtes vous d'accord avec les affirmations suivantes ?,,,,,"Depuis la première fois que vous êtes venu aux Pâtes au Beurre, est-ce que vous accordez plus de temps avec votre enfant ?","Êtes vous d'accord avec l'affirmation suivante ?""De façon générale, je me sens en difficulté(e) dans ce que je dois faire en tant que parent""","Êtes vous d'accord avec l'affirmation suivante ? ""Il y a tellement d'informations et d'affirmations sur comment être parent que je ne sais plus quoi penser""","Depuis que vous fréquentez les accueils les Pâtes au Beurre, avez-vous le sentiment d'avoir plus de recul sur votre rôle de parent ?",Êtes vous d'accord avec les affirmations suivantes ?,,Merci beaucoup d'avoir pris le temps de répondre à ce questionnaire ! Avez-vous un dernier commentaire pour l'équipe des Pâtes au Beurre ?,,"Si vous le souhaitez, pouvez-vous nous dire la raison de votre venue aux Pâtes au Beurre ?","Aujourd’hui, comment décririez-vous votre état de santé mentale ?","Pour vous, quels sont les principaux obstacles à la consultation d’un psychiatre, psychologue ou psychothérapeute ?",,,,,,,"Pour vous, quels sont les atouts principaux des accueils les Pâtes au Beurre ?",,,,,,,,,,,"Lors de ma venue au Pâtes au Beurre, j’ai pu…",,,,,"Êtes vous d'accord avec l'affirmation suivante ?""Aujourd'hui, ma venue aux Pâtes au Beurre a été un moment de réconfort""","Aujourd'hui, comment qualifieriez-vous la relation avec votre (vos) enfant(s) ?",,,,,,"Sur le mois écoulé, avez-vous eu le sentiment de suffisamment dialoguer avec votre (vos) enfant(s) ?",Êtes vous d'accord avec les affirmations suivantes ?,,,,,"Êtes vous d'accord avec l'affirmation suivante ?""De façon générale, je me sens en difficulté(e) dans ce que je dois faire en tant que parent""","Êtes vous d'accord avec l'affirmation suivante ? ""Il y a tellement d'informations et d'affirmations sur comment être parent que je ne sais plus quoi penser""",Êtes vous d'accord avec les affirmations suivantes ?,,Merci beaucoup d'avoir pris le temps de répondre à ce questionnaire ! Avez-vous un dernier commentaire pour l'équipe des Pâtes au Beurre ?
118881329804,460233946,06/05/2025 06:47:24 PM,06/05/2025 07:32:15 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Profession intermédiaire,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,12 ans,5 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 1 mois et 3 mois,,3 fois,,Bon,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,,,Je ne comprends pas mon enfant,J’ai peur  de mal faire en conseillant et en orientant ,"Oui, plutôt",Plutôt d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,"Oui, plutôt",Souvent,Plutôt d'accord,"Oui, plutôt",Plutôt pas d'accord,Plutôt pas d'accord,Oui,Merci !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118880567911,460233946,06/04/2025 08:30:30 PM,06/04/2025 08:34:21 PM,,,,,,Vannes,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,2 ans,,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sommeil de mon enfant, frustration ",Moyen,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,Le fait de ne pas savoir à qui s’adresser,,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Parfois,Ni d'accord ni pas d'accord,Tout à fait d'accord,Plutôt d'accord,
118880450651,460233946,06/04/2025 06:17:56 PM,06/04/2025 07:15:41 PM,,,,,,Vannes,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Sans enfant,Sans activité professionnelle,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,5 ans,4 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La parentalité difficile ,Mauvais,Le prix de la consultation,,,,,,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,,"Oui, tout à fait","Oui, un peu",Non,Non,Non,"Oui, plutôt",Elle a toujours été épanouissante,Elle est conflictuelle,,Elle est maintenant apaisée,Je ne comprends pas mon enfant,,"Oui, plutôt",Plutôt pas d'accord,Tout à fait d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Très souvent,Tout à fait d'accord,Plutôt pas d'accord,Plutôt pas d'accord,
118879177747,460233946,06/03/2025 08:22:45 AM,06/03/2025 08:38:27 AM,,,,,,Blois,Père,,Une famille séparée,,Non,Entre 40 et 49 ans,Non,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,15 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besoin de soutien et de conseils car isolé,Mauvais,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,,,,,"Distendue, générant de l'anxiété","Non, pas du tout",Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Très souvent,Plutôt pas d'accord,Pas du tout d'accord,Plutôt pas d'accord,"Merci à vous. Je suis reconaissant de ce que vous faites. Avoir pu me confier auprès d'elles et d'avoir eu le sentiment d'être écouté et pris en considération m'a permis de trouver du réconfort et de mettre en perspective mon histoire. J'ai même pu trouver des ébauches de réponses à mes difficultés. Je me suis senti mieux après, malgré mon état de détresse actuel.  Bref, merci ^^"
118873782700,460233946,05/26/2025 08:54:19 PM,05/26/2025 09:00:40 PM,,,,,,Blois,Mère,,Une famille séparée,,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,2,0,3 ans,5 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 3 mois et 6 mois,,2 fois,"Accompagner, difficultés dans la parentalité ",Moyen,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Neutre,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Neutre,Important pour moi,Très important pour moi,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,"Oui, plutôt",Souvent,Tout à fait d'accord,"Oui, plutôt",Plutôt pas d'accord,Ni d'accord ni pas d'accord,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118873754558,460233946,05/26/2025 08:02:44 PM,05/26/2025 08:08:02 PM,,,,,,Blois,Mère,,Une famille monoparentale,,Non,Entre 40 et 49 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,5 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besoin d échanger sur l éducation ,Moyen,Le prix de la consultation,,,,,,,Neutre,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,,,"Non, plutôt pas",Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,Souvent,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Merci pour votre écoute et vos mots rassurants 
118873728861,460233946,05/26/2025 06:18:41 PM,05/26/2025 07:24:55 PM,,,,,,Blois,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Oui,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,3,0,5 ans,15 ans,15 ans,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conflit avec mon fils,Bon,Le prix de la consultation,,,,,,,Pas très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, plutôt",,Elle est conflictuelle,,,,,"Non, plutôt pas",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Souvent,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,
118873547419,460233946,05/26/2025 02:23:01 PM,05/26/2025 02:33:55 PM,,,,,,Nantes,Mère,,Une famille recomposée,,Non,Entre 18 et 39 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,5,0,13 ans,11 ans,8 ans,6 ans,1 an,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difficultés à vivre avec les ex,Bon,,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu","Oui, tout à fait",,,,,Je ne comprends pas mon enfant,,"Oui, plutôt",Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Parfois,Plutôt d'accord,Plutôt pas d'accord,Pas du tout d'accord,
118873013254,460233946,05/25/2025 11:31:09 AM,05/25/2025 11:42:22 AM,,,,,,Blois,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,3 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Non,6 mois et plus (veuillez précisez le nombre de mois),24 mois,2 fois,Épuisement familial ,Moyen,,,,,,,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Neutre,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,"Association au top... Ça résoud pas tout, mais ça fait beaucoup de bien !","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,,,"Oui, tout à fait",Plutôt d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,"Non, plutôt pas",Parfois,Plutôt d'accord,"Oui, plutôt",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Oui,Bravo continuez ce que vous faites !!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118872963893,460233946,05/25/2025 08:00:31 AM,05/25/2025 08:03:52 AM,,,,,,Auray,Mère,,Une famille recomposée,,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,12 ans,11 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abandon de mon fils par son père biologique,Très bon,Le prix de la consultation,,,,,Le fait de ne pas savoir à qui s’adresser,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Très important pour moi,Très important pour moi,Neutre,Très important pour moi,Neutre,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait",Elle a toujours été épanouissante,,,,,,"Oui, tout à fait",Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Rarement,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,
118872582956,460233946,05/24/2025 09:54:14 AM,05/24/2025 10:04:30 AM,,,,,,Carquefou,Père,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,14 ans,,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Non,Moins d'un mois,,4 fois,Besoin de parler de l'avancée de la situation de notre famille ,Moyen,Le prix de la consultation,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,Je ne comprends pas mon enfant,,"Non, plutôt pas",Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,Pas du tout d'accord,"Oui, plutôt",Très souvent,Plutôt pas d'accord,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Oui,Merci pour votre écoute. Et la petite phrase qui me permet de prendre conscience que je suis sur la bonne voie pour retrouver de la sérénité au sein du foyer. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118872418845,460233946,05/24/2025 12:10:32 AM,05/24/2025 12:23:42 AM,,,,,,Carquefou,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Plus de 50 ans,Non,Sans enfant,Sans activité professionnelle,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,14 ans,,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Non,Entre 1 mois et 3 mois,,4 fois,Situation difficile avec notre fils de 14ans qui a un comportement tyrannique ,Mauvais,,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Neutre,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,La compétence et la bienveillance des deux psychologues accueillants : ils sont formidables ,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,"Oui, tout à fait",Souvent,Tout à fait d'accord,"Oui, plutôt",Plutôt d'accord,Ni d'accord ni pas d'accord,Oui,Merci beaucoup pour votre écoute et vos conseils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118871999373,460233946,05/23/2025 01:45:42 PM,05/23/2025 01:54:23 PM,,,,,,Vannes,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,16 ans,13 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inquiétudes sur l’état psychologique de mon aînée.,Moyen,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,Le manque d’information sur ce que font ces professionnels,Le fait de ne pas savoir à qui s’adresser,,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Neutre,Pas très important pour moi,Important pour moi,Neutre,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, un peu",Non,"Oui, plutôt",,,,,Je ne comprends pas mon enfant,,"Oui, plutôt",Plutôt pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Pas du tout d'accord,Souvent,Ni d'accord ni pas d'accord,Pas du tout d'accord,Plutôt pas d'accord,"Merci pour cet accueil sans délai et avec douceur, je reviendrai très certainement."
118871498659,460233946,05/22/2025 08:32:30 PM,05/22/2025 09:51:00 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,10 ans,4 ans,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besoins d'aide pour mon fils ,Moyen,Le prix de la consultation,L’image de ces professionnels,La peur que l’entourage apprenne que je consulte ce professionnel,,,Le fait de ne pas savoir à qui s’adresser,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Pas du tout important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, tout à fait",,Elle est conflictuelle,,,,,"Non, plutôt pas",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Souvent,Plutôt d'accord,Tout à fait d'accord,Ni d'accord ni pas d'accord,"Merci pour votre écoute,  cela fait beaucoup de bien de pouvoir parlé et orienté ver des solutions,  mon fils était super content mille merci "
118868476582,460233946,05/19/2025 12:44:50 PM,05/19/2025 01:19:10 PM,,,,,,Paris - Gare de l'Est,Mère,,Une famille séparée,,Non,Entre 18 et 39 ans,Non,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,3 ans,,,,,,,,,,,,,,"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique",Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comment parler à mon enfant de notre séparation avec son père dans le cadre d’une cohabitation pour une durée indéterminée ,Bon,Le prix de la consultation,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Neutre,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, tout à fait",Elle a toujours été épanouissante,,,,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Parfois,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Merci !!!
118866411763,460233946,05/15/2025 10:06:53 PM,05/15/2025 10:16:21 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,2 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Moins d'un mois,,5 fois ou plus,besoin de parler et rencontrer d'autre personne,Moyen,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Neutre,Neutre,Neutre,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,"Non, plutôt pas",Souvent,Tout à fait d'accord,"Oui, plutôt",Plutôt d'accord,Plutôt pas d'accord,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118866301387,460233946,05/15/2025 08:00:41 PM,05/15/2025 09:11:23 PM,,,,,,Muzillac,Père,,Une famille monoparentale,,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,1,18 ans,16 ans,14 ans,,,,,,,,,,Ni l'un ni l'autre,,,Non,6 mois et plus (veuillez précisez le nombre de mois),1 an,5 fois ou plus,,Bon,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Neutre,Neutre,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Neutre,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu",Non,"Oui, tout à fait",Elle a toujours été épanouissante,,,,,,"Oui, tout à fait",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,"Oui, plutôt",Parfois,Ni d'accord ni pas d'accord,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118866299035,460233946,05/15/2025 07:59:07 PM,05/15/2025 08:07:16 PM,,,,,,Muzillac,Mère,,Une famille monoparentale,,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,6 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crise de colère de ma fille,Bon,Le prix de la consultation,,,,,,,Neutre,Neutre,Important pour moi,Neutre,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, tout à fait",,,Elle peut être violente,,,,"Oui, plutôt",Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Rarement,Ni d'accord ni pas d'accord,Tout à fait d'accord,Plutôt d'accord,Merci pour l'écoute 
